quatI,quatJ,quatK,quatReal,quatRadianAccuracy,rot_tick_ms,activityConfidence,tick_ms_activity,rot_epoch
b'-0.5430908203125',b'-0.55523681640625',b'-0.32501220703125',b'0.53955078125',b'3.1416015625',b'150296',b'\x01\x01\x00\x02a',b'150381',b'946685797.749'
b'-0.55572509765625',b'-0.55780029296875',b'-0.29827880859375',b'0.53948974609375',b'3.1416015625',b'150397',b'\x01\x01\x00\x02a',b'150381',b'946685797.85'
b'-0.55224609375',b'-0.558837890625',b'-0.2916259765625',b'0.54559326171875',b'3.1416015625',b'150496',b'\x01\x01\x00\x02a',b'150381',b'946685797.949'
b'-0.552978515625',b'-0.56103515625',b'-0.28826904296875',b'0.54437255859375',b'3.1416015625',b'150596',b'\x01\x01\x00\x02a',b'150381',b'946685798.049'
b'-0.56011962890625',b'-0.55792236328125',b'-0.28515625',b'0.5418701171875',b'3.1416015625',b'150695',b'\x01\x01\x00\x02a',b'150381',b'946685797.648'
b'-0.56414794921875',b'-0.56787109375',b'-0.27606201171875',b'0.53204345703125',b'3.1416015625',b'150796',b'\x01\x01\x00\x02a',b'150381',b'946685797.749'
b'-0.56781005859375',b'-0.56787109375',b'-0.27850341796875',b'0.52685546875',b'3.1416015625',b'150895',b'\x01\x01\x00\x02a',b'150381',b'946685797.848'
b'-0.56805419921875',b'-0.57061767578125',b'-0.27178955078125',b'0.527099609375',b'3.1416015625',b'150995',b'\x01\x01\x00\x02a',b'150381',b'946685797.948'
b'-0.5631103515625',b'-0.5762939453125',b'-0.239013671875',b'0.54193115234375',b'3.1416015625',b'151195',b'\x01\x01\x00\x02a',b'151361',b'946685798.148'
b'-0.556640625',b'-0.574462890625',b'-0.22369384765625',b'0.556884765625',b'3.1416015625',b'151294',b'\x01\x01\x00\x02a',b'151361',b'946685798.747'
b'-0.54608154296875',b'-0.58056640625',b'-0.2049560546875',b'0.568115234375',b'3.1416015625',b'151394',b'\x01\x01\x00\x02a',b'151361',b'946685798.847'
b'-0.54266357421875',b'-0.58050537109375',b'-0.19329833984375',b'0.575439453125',b'3.1416015625',b'151494',b'\x01\x01\x00\x02a',b'151361',b'946685798.947'
b'-0.547607421875',b'-0.5765380859375',b'-0.1700439453125',b'0.58209228515625',b'3.1416015625',b'151594',b'\x01\x01\x00\x02a',b'151361',b'946685799.047'
b'-0.54864501953125',b'-0.577392578125',b'-0.15313720703125',b'0.5849609375',b'3.1416015625',b'151693',b'\x01\x01\x00\x02a',b'151361',b'946685799.146'
b'-0.549560546875',b'-0.572998046875',b'-0.1484375',b'0.589599609375',b'3.1416015625',b'151793',b'\x01\x01\x00\x02a',b'151361',b'946685799.746'
b'-0.550048828125',b'-0.5777587890625',b'-0.14892578125',b'0.5843505859375',b'3.1416015625',b'151894',b'\x01\x01\x00\x02a',b'151361',b'946685799.847'
b'-0.55078125',b'-0.58294677734375',b'-0.14459228515625',b'0.57952880859375',b'3.1416015625',b'151993',b'\x01\x01\x00\x02a',b'151361',b'946685799.946'
b'-0.5472412109375',b'-0.58258056640625',b'-0.14691162109375',b'0.58270263671875',b'3.1416015625',b'152093',b'\x01\x01\x00\x02a',b'151361',b'946685800.046'
b'-0.5482177734375',b'-0.5863037109375',b'-0.14727783203125',b'0.577880859375',b'3.1416015625',b'152193',b'\x07\x04\x00\x04U',b'152339',b'946685800.146'
b'-0.547119140625',b'-0.5889892578125',b'-0.142822265625',b'0.57733154296875',b'3.1416015625',b'152293',b'\x07\x04\x00\x04U',b'152339',b'946685799.746'
b'-0.5472412109375',b'-0.5902099609375',b'-0.14154052734375',b'0.5762939453125',b'3.1416015625',b'152392',b'\x07\x04\x00\x04U',b'152339',b'946685799.845'
b'-0.54949951171875',b'-0.59173583984375',b'-0.14044189453125',b'0.5728759765625',b'3.1416015625',b'152492',b'\x07\x04\x00\x04U',b'152339',b'946685799.945'
b'-0.55194091796875',b'-0.59295654296875',b'-0.14385986328125',b'0.56842041015625',b'3.1416015625',b'152591',b'\x07\x04\x00\x04U',b'152339',b'946685800.044'
b'-0.553955078125',b'-0.5948486328125',b'-0.1480712890625',b'0.5633544921875',b'3.1416015625',b'152692',b'\x07\x04\x00\x04U',b'152339',b'946685800.645'
b'-0.5528564453125',b'-0.598388671875',b'-0.150146484375',b'0.56011962890625',b'3.1416015625',b'152791',b'\x07\x04\x00\x04U',b'152339',b'946685800.744'
b'-0.5531005859375',b'-0.5977783203125',b'-0.1533203125',b'0.5596923828125',b'3.1416015625',b'152891',b'\x07\x04\x00\x04U',b'152339',b'946685800.844'
b'-0.553955078125',b'-0.59466552734375',b'-0.15716552734375',b'0.56109619140625',b'3.1416015625',b'152991',b'\x07\x04\x00\x04U',b'152339',b'946685800.944'
b'-0.55792236328125',b'-0.58489990234375',b'-0.16448974609375',b'0.56524658203125',b'3.1416015625',b'153091',b'\x03\x02\x00\x03\\',b'153319',b'946685801.044'
b'-0.56036376953125',b'-0.5791015625',b'-0.16754150390625',b'0.56793212890625',b'3.1416015625',b'153190',b'\x03\x02\x00\x03\\',b'153319',b'946685800.643'
b'-0.5640869140625',b'-0.57586669921875',b'-0.16845703125',b'0.5672607421875',b'3.1416015625',b'153290',b'\x03\x02\x00\x03\\',b'153319',b'946685800.743'
b'-0.56591796875',b'-0.57373046875',b'-0.1700439453125',b'0.567138671875',b'3.1416015625',b'153391',b'\x03\x02\x00\x03\\',b'153319',b'946685800.844'
b'-0.56591796875',b'-0.56939697265625',b'-0.175537109375',b'0.56988525390625',b'3.1416015625',b'153490',b'\x03\x02\x00\x03\\',b'153319',b'946685800.943'
b'-0.564453125',b'-0.56744384765625',b'-0.17779541015625',b'0.57257080078125',b'3.1416015625',b'153590',b'\x03\x02\x00\x03\\',b'153319',b'946685801.043'
b'-0.56329345703125',b'-0.56622314453125',b'-0.17816162109375',b'0.57470703125',b'3.1416015625',b'153689',b'\x03\x02\x00\x03\\',b'153319',b'946685801.642'
b'-0.56390380859375',b'-0.562255859375',b'-0.18011474609375',b'0.57745361328125',b'3.1416015625',b'153790',b'\x03\x02\x00\x03\\',b'153319',b'946685801.743'
b'-0.56170654296875',b'-0.560791015625',b'-0.18145751953125',b'0.58062744140625',b'3.1416015625',b'153889',b'\x03\x02\x00\x03\\',b'153319',b'946685801.842'
b'-0.56158447265625',b'-0.56268310546875',b'-0.1834716796875',b'0.57818603515625',b'3.1416015625',b'153989',b'\x03\x02\x00\x03\\',b'153319',b'946685801.942'
b'-0.5618896484375',b'-0.559326171875',b'-0.18438720703125',b'0.58087158203125',b'3.1416015625',b'154089',b'\x0c\x05\x00\x05N',b'154299',b'946685802.042'
b'-0.56219482421875',b'-0.55963134765625',b'-0.18475341796875',b'0.5802001953125',b'3.1416015625',b'154189',b'\x0c\x05\x00\x05N',b'154299',b'946685802.642'
b'-0.56280517578125',b'-0.55828857421875',b'-0.1839599609375',b'0.5811767578125',b'3.1416015625',b'154388',b'\x0c\x05\x00\x05N',b'154299',b'946685802.841'
b'-0.56256103515625',b'-0.55914306640625',b'-0.18377685546875',b'0.5806884765625',b'3.1416015625',b'154488',b'\x0c\x05\x00\x05N',b'154299',b'946685802.941'
b'-0.55963134765625',b'-0.56378173828125',b'-0.185546875',b'0.57843017578125',b'3.1416015625',b'154589',b'\x0c\x05\x00\x05N',b'154299',b'946685803.042'
b'-0.55914306640625',b'-0.5621337890625',b'-0.1866455078125',b'0.580078125',b'3.1416015625',b'154688',b'\x0c\x05\x00\x05N',b'154299',b'946685803.141'
b'-0.56146240234375',b'-0.560302734375',b'-0.18695068359375',b'0.57952880859375',b'3.1416015625',b'154787',b'\x0c\x05\x00\x05N',b'154299',b'946685802.74'
b'-0.56219482421875',b'-0.56146240234375',b'-0.18853759765625',b'0.57720947265625',b'3.1416015625',b'154887',b'\x0c\x05\x00\x05N',b'154299',b'946685802.84'
b'-0.5606689453125',b'-0.56231689453125',b'-0.1903076171875',b'0.5772705078125',b'3.1416015625',b'154987',b'\x0c\x05\x00\x05N',b'154299',b'946685802.94'
b'-0.560791015625',b'-0.5601806640625',b'-0.19036865234375',b'0.5792236328125',b'3.1416015625',b'155087',b'\x04\x03\x00\x04Y',b'155280',b'946685803.04'
b'-0.5595703125',b'-0.56011962890625',b'-0.19122314453125',b'0.58013916015625',b'3.1416015625',b'155186',b'\x04\x03\x00\x04Y',b'155280',b'946685803.139'
b'-0.55938720703125',b'-0.563720703125',b'-0.19091796875',b'0.576904296875',b'3.1416015625',b'155286',b'\x04\x03\x00\x04Y',b'155280',b'946685803.739'
b'-0.55712890625',b'-0.5665283203125',b'-0.18994140625',b'0.57672119140625',b'3.1416015625',b'155386',b'\x04\x03\x00\x04Y',b'155280',b'946685803.839'
b'-0.5594482421875',b'-0.563232421875',b'-0.188720703125',b'0.57806396484375',b'3.1416015625',b'155486',b'\x04\x03\x00\x04Y',b'155280',b'946685803.939'
b'-0.5595703125',b'-0.5621337890625',b'-0.1873779296875',b'0.5794677734375',b'3.1416015625',b'155586',b'\x04\x03\x00\x04Y',b'155280',b'946685804.039'
b'-0.55743408203125',b'-0.56512451171875',b'-0.18780517578125',b'0.5784912109375',b'3.1416015625',b'155686',b'\x04\x03\x00\x04Y',b'155280',b'946685804.139'
b'-0.5545654296875',b'-0.56463623046875',b'-0.1884765625',b'0.5814208984375',b'3.1416015625',b'155785',b'\x04\x03\x00\x04Y',b'155280',b'946685804.738'
b'-0.5555419921875',b'-0.563232421875',b'-0.189208984375',b'0.5816650390625',b'3.1416015625',b'155885',b'\x04\x03\x00\x04Y',b'155280',b'946685804.838'
b'-0.556884765625',b'-0.5653076171875',b'-0.18792724609375',b'0.57879638671875',b'3.1416015625',b'155985',b'\x04\x03\x00\x04Y',b'155280',b'946685804.938'
b'-0.556884765625',b'-0.56640625',b'-0.18853759765625',b'0.5775146484375',b'3.1416015625',b'156085',b'\x02\x02\x00\x02^',b'156258',b'946685805.038'
b'-0.5592041015625',b'-0.5638427734375',b'-0.1888427734375',b'0.57769775390625',b'3.1416015625',b'156185',b'\x02\x02\x00\x02^',b'156258',b'946685804.638'
b'-0.5606689453125',b'-0.56304931640625',b'-0.18963623046875',b'0.5767822265625',b'3.1416015625',b'156284',b'\x02\x02\x00\x02^',b'156258',b'946685804.737'
b'-0.56402587890625',b'-0.56451416015625',b'-0.189208984375',b'0.5721435546875',b'3.1416015625',b'156384',b'\x02\x02\x00\x02^',b'156258',b'946685804.837'
b'-0.56475830078125',b'-0.56829833984375',b'-0.19049072265625',b'0.56719970703125',b'3.1416015625',b'156485',b'\x02\x02\x00\x02^',b'156258',b'946685804.938'
b'-0.56524658203125',b'-0.57073974609375',b'-0.19158935546875',b'0.56396484375',b'3.1416015625',b'156584',b'\x02\x02\x00\x02^',b'156258',b'946685805.037'
b'-0.56378173828125',b'-0.571533203125',b'-0.19268798828125',b'0.56427001953125',b'3.1416015625',b'156684',b'\x02\x02\x00\x02^',b'156258',b'946685805.637'
b'-0.5638427734375',b'-0.5706787109375',b'-0.19189453125',b'0.5653076171875',b'3.1416015625',b'156783',b'\x02\x02\x00\x02^',b'156258',b'946685805.736'
b'-0.56414794921875',b'-0.57110595703125',b'-0.1915283203125',b'0.56475830078125',b'3.1416015625',b'156884',b'\x02\x02\x00\x02^',b'156258',b'946685805.837'
b'-0.5631103515625',b'-0.5728759765625',b'-0.19189453125',b'0.5638427734375',b'3.1416015625',b'156983',b'\x02\x01\x00\x02_',b'157237',b'946685805.936'
b'-0.56329345703125',b'-0.57196044921875',b'-0.1915283203125',b'0.564697265625',b'3.1416015625',b'157083',b'\x02\x01\x00\x02_',b'157237',b'946685806.036'
b'-0.5638427734375',b'-0.57135009765625',b'-0.191650390625',b'0.56475830078125',b'3.1416015625',b'157183',b'\x02\x01\x00\x02_',b'157237',b'946685805.636'
b'-0.5631103515625',b'-0.56976318359375',b'-0.1932373046875',b'0.5665283203125',b'3.1416015625',b'157283',b'\x02\x01\x00\x02_',b'157237',b'946685805.736'
b'-0.562255859375',b'-0.57037353515625',b'-0.19305419921875',b'0.56683349609375',b'3.1416015625',b'157479',b'\x02\x01\x00\x02_',b'157237',b'946685805.932'
b'-0.56219482421875',b'-0.57171630859375',b'-0.1922607421875',b'0.5657958984375',b'3.1416015625',b'157486',b'\x02\x01\x00\x02_',b'157237',b'946685805.939'
b'-0.56524658203125',b'-0.56842041015625',b'-0.19464111328125',b'0.5653076171875',b'3.1416015625',b'157682',b'\x02\x01\x00\x02_',b'157237',b'946685806.135'
b'-0.568603515625',b'-0.56903076171875',b'-0.19287109375',b'0.56182861328125',b'3.1416015625',b'157781',b'\x02\x01\x00\x02_',b'157237',b'946685806.734'
b'-0.57354736328125',b'-0.57025146484375',b'-0.18939208984375',b'0.5567626953125',b'3.1416015625',b'157881',b'\x02\x01\x00\x02_',b'157237',b'946685806.834'
b'-0.57354736328125',b'-0.57025146484375',b'-0.18939208984375',b'0.5567626953125',b'3.1416015625',b'157979',b'\x02\x01\x00\x02_',b'157237',b'946685806.932'
b'-0.57354736328125',b'-0.57025146484375',b'-0.18939208984375',b'0.5567626953125',b'3.1416015625',b'157997',b'\x01\x01\x00\x02`',b'158216',b'946685806.95'
b'-0.620361328125',b'-0.5528564453125',b'-0.14190673828125',b'0.53790283203125',b'3.1416015625',b'158180',b'\x01\x01\x00\x02`',b'158216',b'946685807.133'
b'-0.6307373046875',b'-0.54620361328125',b'-0.12835693359375',b'0.53607177734375',b'3.1416015625',b'158280',b'\x01\x01\x00\x02`',b'158216',b'946685807.733'
b'-0.63311767578125',b'-0.541259765625',b'-0.12310791015625',b'0.5394287109375',b'3.1416015625',b'158381',b'\x01\x01\x00\x02`',b'158216',b'946685807.834'
b'-0.63311767578125',b'-0.541259765625',b'-0.12310791015625',b'0.5394287109375',b'3.1416015625',b'158477',b'\x01\x01\x00\x02`',b'158216',b'946685807.93'
b'-0.63311767578125',b'-0.541259765625',b'-0.12310791015625',b'0.5394287109375',b'3.1416015625',b'158515',b'\x01\x01\x00\x02`',b'158216',b'946685807.968'
b'-0.62872314453125',b'-0.5428466796875',b'-0.122314453125',b'0.543212890625',b'3.1416015625',b'158679',b'\x01\x01\x00\x02`',b'158216',b'946685808.132'
b'-0.6241455078125',b'-0.5457763671875',b'-0.12322998046875',b'0.5452880859375',b'3.1416015625',b'158780',b'\x01\x01\x00\x02`',b'158216',b'946685807.733'
b'-0.619873046875',b'-0.548828125',b'-0.1234130859375',b'0.54705810546875',b'3.1416015625',b'158879',b'\x01\x01\x00\x02`',b'158216',b'946685807.832'
b'-0.619873046875',b'-0.548828125',b'-0.1234130859375',b'0.54705810546875',b'3.1416015625',b'158976',b'\x01\x01\x00\x02`',b'159196',b'946685807.929'
b'-0.619873046875',b'-0.548828125',b'-0.1234130859375',b'0.54705810546875',b'3.1416015625',b'159030',b'\x01\x01\x00\x02`',b'159196',b'946685807.983'
b'-0.60784912109375',b'-0.5560302734375',b'-0.12725830078125',b'0.5523681640625',b'3.1416015625',b'159179',b'\x01\x01\x00\x02`',b'159196',b'946685808.132'
b'-0.60723876953125',b'-0.55755615234375',b'-0.1265869140625',b'0.55169677734375',b'3.1416015625',b'159278',b'\x01\x01\x00\x02`',b'159196',b'946685808.731'
b'-0.60882568359375',b'-0.56005859375',b'-0.1258544921875',b'0.54754638671875',b'3.1416015625',b'159378',b'\x01\x01\x00\x02`',b'159196',b'946685808.831'
b'-0.60882568359375',b'-0.56005859375',b'-0.1258544921875',b'0.54754638671875',b'3.1416015625',b'159475',b'\x01\x01\x00\x02`',b'159196',b'946685808.928'
b'-0.60845947265625',b'-0.56109619140625',b'-0.12701416015625',b'0.54669189453125',b'3.1416015625',b'159553',b'\x01\x01\x00\x02`',b'159196',b'946685809.006'
b'-0.6004638671875',b'-0.57000732421875',b'-0.1307373046875',b'0.54541015625',b'3.1416015625',b'159677',b'\x01\x01\x00\x02`',b'159196',b'946685809.13'
b'-0.58782958984375',b'-0.57891845703125',b'-0.13397216796875',b'0.54901123046875',b'3.1416015625',b'159777',b'\x01\x01\x00\x02`',b'159196',b'946685808.73'
b'-0.58001708984375',b'-0.58807373046875',b'-0.13763427734375',b'0.54669189453125',b'3.1416015625',b'159878',b'\x01\x01\x00\x02`',b'160175',b'946685808.831'
b'-0.58001708984375',b'-0.58807373046875',b'-0.13763427734375',b'0.54669189453125',b'3.1416015625',b'159974',b'\x01\x01\x00\x02`',b'160175',b'946685808.927'
b'-0.57550048828125',b'-0.60479736328125',b'-0.13409423828125',b'0.533935546875',b'3.1416015625',b'160071',b'\x01\x01\x00\x02`',b'160175',b'946685809.024'
b'-0.5504150390625',b'-0.64697265625',b'-0.12255859375',b'0.51324462890625',b'3.1416015625',b'160277',b'\x01\x01\x00\x02`',b'160175',b'946685809.73'
b'-0.54913330078125',b'-0.6541748046875',b'-0.10943603515625',b'0.50848388671875',b'3.1416015625',b'160376',b'\x01\x01\x00\x02`',b'160175',b'946685809.829'
b'-0.54913330078125',b'-0.6541748046875',b'-0.10943603515625',b'0.50848388671875',b'3.1416015625',b'160473',b'\x01\x01\x00\x02`',b'160175',b'946685809.926'
b'-0.55224609375',b'-0.662109375',b'-0.10821533203125',b'0.494873046875',b'3.1416015625',b'160676',b'\x01\x01\x00\x02`',b'160175',b'946685810.129'
b'-0.54620361328125',b'-0.66607666015625',b'-0.1214599609375',b'0.49322509765625',b'3.1416015625',b'160776',b'\x01\x01\x00\x02`',b'160175',b'946685810.729'
b'-0.5428466796875',b'-0.6685791015625',b'-0.13299560546875',b'0.490478515625',b'3.1416015625',b'160875',b'\x01\x01\x00\x02`',b'160175',b'946685810.828'
b'-0.5428466796875',b'-0.6685791015625',b'-0.13299560546875',b'0.490478515625',b'3.1416015625',b'160972',b'\x01\x01\x00\x02a',b'161154',b'946685810.925'
b'-0.5413818359375',b'-0.6700439453125',b'-0.13580322265625',b'0.4893798828125',b'3.1416015625',b'161011',b'\x01\x01\x00\x02a',b'161154',b'946685810.964'
b'-0.54034423828125',b'-0.67315673828125',b'-0.13421630859375',b'0.48663330078125',b'3.1416015625',b'161174',b'\x01\x01\x00\x02a',b'161154',b'946685811.127'
b'-0.5406494140625',b'-0.67279052734375',b'-0.1353759765625',b'0.486572265625',b'3.1416015625',b'161274',b'\x01\x01\x00\x02a',b'161154',b'946685810.727'
b'-0.54315185546875',b'-0.67230224609375',b'-0.13275146484375',b'0.48516845703125',b'3.1416015625',b'161375',b'\x01\x01\x00\x02a',b'161154',b'946685810.828'
b'-0.54315185546875',b'-0.67230224609375',b'-0.13275146484375',b'0.48516845703125',b'3.1416015625',b'161471',b'\x01\x01\x00\x02a',b'161154',b'946685810.924'
b'-0.54473876953125',b'-0.6719970703125',b'-0.1298828125',b'0.4844970703125',b'3.1416015625',b'161531',b'\x01\x01\x00\x02a',b'161154',b'946685810.984'
b'-0.5474853515625',b'-0.6712646484375',b'-0.1302490234375',b'0.482421875',b'3.1416015625',b'161674',b'\x01\x01\x00\x02a',b'161154',b'946685811.127'
b'-0.548583984375',b'-0.67120361328125',b'-0.130615234375',b'0.4810791015625',b'3.1416015625',b'161774',b'\x01\x01\x00\x02a',b'161154',b'946685811.727'
b'-0.54730224609375',b'-0.6739501953125',b'-0.13104248046875',b'0.4786376953125',b'3.1416015625',b'161873',b'\x01\x01\x00\x02a',b'162136',b'946685811.826'
b'-0.54730224609375',b'-0.6739501953125',b'-0.13104248046875',b'0.4786376953125',b'3.1416015625',b'161970',b'\x01\x01\x00\x02a',b'162136',b'946685811.923'
b'-0.54718017578125',b'-0.67529296875',b'-0.1326904296875',b'0.47637939453125',b'3.1416015625',b'162049',b'\x01\x01\x00\x02a',b'162136',b'946685812.002'
b'-0.5552978515625',b'-0.66754150390625',b'-0.13116455078125',b'0.4783935546875',b'3.1416015625',b'162173',b'\x01\x01\x00\x02a',b'162136',b'946685812.126'
b'-0.560546875',b'-0.66082763671875',b'-0.12457275390625',b'0.4832763671875',b'3.1416015625',b'162273',b'\x01\x01\x00\x02a',b'162136',b'946685812.726'
b'-0.56390380859375',b'-0.6571044921875',b'-0.116455078125',b'0.4864501953125',b'3.1416015625',b'162372',b'\x01\x01\x00\x02a',b'162136',b'946685812.825'
b'-0.56805419921875',b'-0.65362548828125',b'-0.10455322265625',b'0.48907470703125',b'3.1416015625',b'162472',b'\x01\x01\x00\x02a',b'162136',b'946685812.925'
b'-0.57440185546875',b'-0.648681640625',b'-0.09747314453125',b'0.48968505859375',b'3.1416015625',b'162573',b'\x01\x01\x00\x02a',b'162136',b'946685813.026'
b'-0.575439453125',b'-0.64434814453125',b'-0.10284423828125',b'0.49310302734375',b'3.1416015625',b'162771',b'\x01\x01\x00\x02a',b'162136',b'946685813.224'
b'-0.576416015625',b'-0.6412353515625',b'-0.1046142578125',b'0.49560546875',b'3.1416015625',b'162871',b'\x01\x01\x00\x02a',b'162136',b'946685812.824'
b'-0.57452392578125',b'-0.64044189453125',b'-0.1053466796875',b'0.4986572265625',b'3.1416015625',b'162971',b'\x01\x01\x00\x02a',b'163114',b'946685812.924'
b'-0.574462890625',b'-0.63885498046875',b'-0.10028076171875',b'0.5018310546875',b'3.1416015625',b'163071',b'\x01\x01\x00\x02a',b'163114',b'946685813.024'
b'-0.57244873046875',b'-0.63812255859375',b'-0.09881591796875',b'0.50531005859375',b'3.1416015625',b'163171',b'\x01\x01\x00\x02a',b'163114',b'946685813.124'
b'-0.57000732421875',b'-0.63885498046875',b'-0.097900390625',b'0.50732421875',b'3.1416015625',b'163271',b'\x01\x01\x00\x02a',b'163114',b'946685813.724'
b'-0.5689697265625',b'-0.63909912109375',b'-0.097412109375',b'0.50830078125',b'3.1416015625',b'163370',b'\x01\x01\x00\x02a',b'163114',b'946685813.823'
b'-0.57666015625',b'-0.6385498046875',b'-0.09661865234375',b'0.5003662109375',b'3.1416015625',b'163570',b'\x01\x01\x00\x02a',b'163114',b'946685814.023'
b'-0.5792236328125',b'-0.63970947265625',b'-0.096435546875',b'0.49591064453125',b'3.1416015625',b'163670',b'\x01\x01\x00\x02a',b'163114',b'946685814.123'
b'-0.57958984375',b'-0.63897705078125',b'-0.0966796875',b'0.4964599609375',b'3.1416015625',b'163770',b'\x01\x01\x00\x02a',b'163114',b'946685813.723'
b'-0.56939697265625',b'-0.64422607421875',b'-0.09930419921875',b'0.5008544921875',b'3.1416015625',b'163869',b'\x01\x01\x00\x02a',b'164092',b'946685813.822'
b'-0.5601806640625',b'-0.643310546875',b'-0.11846923828125',b'0.50823974609375',b'3.1416015625',b'163969',b'\x01\x01\x00\x02a',b'164092',b'946685813.922'
b'-0.5540771484375',b'-0.645263671875',b'-0.14593505859375',b'0.50531005859375',b'3.1416015625',b'164069',b'\x01\x01\x00\x02a',b'164092',b'946685814.022'
b'-0.54278564453125',b'-0.65087890625',b'-0.170166015625',b'0.5028076171875',b'3.1416015625',b'164169',b'\x01\x01\x00\x02a',b'164092',b'946685814.122'
