quatI,quatJ,quatK,quatReal,quatRadianAccuracy,rot_tick_ms,activityConfidence,tick_ms_activity,rot_epoch
b'-0.38751220703125',b'-0.664306640625',b'-0.3541259765625',b'0.5321044921875',b'3.1416015625',b'115054',b'\x01\x01\x00\x03_',b'114781',b'946684940.604'
b'-0.3818359375',b'-0.666259765625',b'-0.3433837890625',b'0.540771484375',b'3.1416015625',b'115154',b'\x01\x01\x00\x03_',b'114781',b'946684940.704'
b'-0.3778076171875',b'-0.66705322265625',b'-0.336669921875',b'0.5467529296875',b'3.1416015625',b'115254',b'\x01\x01\x00\x03_',b'114781',b'946684941.304'
b'-0.37628173828125',b'-0.66839599609375',b'-0.33233642578125',b'0.548828125',b'3.1416015625',b'115354',b'\x01\x01\x00\x03_',b'114781',b'946684941.404'
b'-0.37689208984375',b'-0.6683349609375',b'-0.33062744140625',b'0.54949951171875',b'3.1416015625',b'115453',b'\x01\x01\x00\x03_',b'114781',b'946684941.503'
b'-0.377197265625',b'-0.66741943359375',b'-0.33148193359375',b'0.5499267578125',b'3.1416015625',b'115553',b'\x01\x01\x00\x02`',b'115760',b'946684941.603'
b'-0.3773193359375',b'-0.670166015625',b'-0.33160400390625',b'0.54632568359375',b'3.1416015625',b'115653',b'\x01\x01\x00\x02`',b'115760',b'946684941.203'
b'-0.3809814453125',b'-0.6739501953125',b'-0.32562255859375',b'0.5428466796875',b'3.1416015625',b'115753',b'\x01\x01\x00\x02`',b'115760',b'946684941.303'
b'-0.379638671875',b'-0.67779541015625',b'-0.3179931640625',b'0.54345703125',b'3.1416015625',b'115853',b'\x01\x01\x00\x02`',b'115760',b'946684941.403'
b'-0.37646484375',b'-0.68328857421875',b'-0.30975341796875',b'0.54351806640625',b'3.1416015625',b'115952',b'\x01\x01\x00\x02`',b'115760',b'946684941.502'
b'-0.37481689453125',b'-0.685302734375',b'-0.30328369140625',b'0.5457763671875',b'3.1416015625',b'116052',b'\x01\x01\x00\x02`',b'115760',b'946684941.602'
b'-0.38275146484375',b'-0.67779541015625',b'-0.29840087890625',b'0.55230712890625',b'3.1416015625',b'116152',b'\x01\x01\x00\x02`',b'115760',b'946684942.202'
b'-0.40496826171875',b'-0.6585693359375',b'-0.29302978515625',b'0.5625',b'3.1416015625',b'116252',b'\x01\x01\x00\x02`',b'115760',b'946684942.302'
b'-0.42706298828125',b'-0.64361572265625',b'-0.289306640625',b'0.56536865234375',b'3.1416015625',b'116351',b'\x01\x01\x00\x02`',b'115760',b'946684942.401'
b'-0.4637451171875',b'-0.612548828125',b'-0.30316162109375',b'0.56378173828125',b'3.1416015625',b'116451',b'\x01\x01\x00\x02`',b'115760',b'946684942.501'
b'-0.522216796875',b'-0.56793212890625',b'-0.3218994140625',b'0.54876708984375',b'3.1416015625',b'116552',b'\x01\x01\x00\x02`',b'116739',b'946684942.602'
b'-0.560302734375',b'-0.53717041015625',b'-0.33709716796875',b'0.5328369140625',b'3.1416015625',b'116651',b'\x01\x01\x00\x02`',b'116739',b'946684942.201'
b'-0.583740234375',b'-0.51702880859375',b'-0.34368896484375',b'0.5233154296875',b'3.1416015625',b'116751',b'\x01\x01\x00\x02`',b'116739',b'946684942.301'
b'-0.60052490234375',b'-0.5003662109375',b'-0.350830078125',b'0.51568603515625',b'3.1416015625',b'116850',b'\x01\x01\x00\x02`',b'116739',b'946684942.4'
b'-0.61016845703125',b'-0.49945068359375',b'-0.3441162109375',b'0.50970458984375',b'3.1416015625',b'116951',b'\x01\x01\x00\x02`',b'116739',b'946684942.501'
b'-0.61163330078125',b'-0.50555419921875',b'-0.33306884765625',b'0.50927734375',b'3.1416015625',b'117050',b'\x01\x01\x00\x02`',b'116739',b'946684942.6'
b'-0.58843994140625',b'-0.56536865234375',b'-0.25457763671875',b'0.5189208984375',b'3.1416015625',b'117249',b'\x01\x01\x00\x02`',b'116739',b'946684943.299'
b'-0.60772705078125',b'-0.52947998046875',b'-0.29608154296875',b'0.512451171875',b'3.1416015625',b'117150',b'\x01\x01\x00\x02`',b'116739',b'946684943.2'
b'-0.5633544921875',b'-0.59515380859375',b'-0.22540283203125',b'0.52691650390625',b'3.1416015625',b'117350',b'\x01\x01\x00\x02`',b'116739',b'946684943.4'
b'-0.5299072265625',b'-0.61669921875',b'-0.19061279296875',b'0.550048828125',b'3.1416015625',b'117549',b'\x01\x01\x00\x02`',b'117719',b'946684943.599'
b'-0.53363037109375',b'-0.6058349609375',b'-0.17388916015625',b'0.56390380859375',b'3.1416015625',b'117649',b'\x01\x01\x00\x02`',b'117719',b'946684943.699'
b'-0.5401611328125',b'-0.59552001953125',b'-0.1568603515625',b'0.57354736328125',b'3.1416015625',b'117749',b'\x01\x01\x00\x02`',b'117719',b'946684944.299'
b'-0.5458984375',b'-0.586669921875',b'-0.15045166015625',b'0.5789794921875',b'3.1416015625',b'117848',b'\x01\x01\x00\x02`',b'117719',b'946684944.398'
b'-0.54754638671875',b'-0.583740234375',b'-0.1497802734375',b'0.58050537109375',b'3.1416015625',b'117948',b'\x01\x01\x00\x02`',b'117719',b'946684944.498'
b'-0.5484619140625',b'-0.585693359375',b'-0.14752197265625',b'0.5782470703125',b'3.1416015625',b'118048',b'\x01\x01\x00\x02`',b'117719',b'946684944.598'
b'-0.54449462890625',b'-0.58721923828125',b'-0.14764404296875',b'0.5804443359375',b'3.1416015625',b'118148',b'\x01\x01\x00\x02`',b'117719',b'946684944.698'
b'-0.5328369140625',b'-0.5914306640625',b'-0.15118408203125',b'0.5860595703125',b'3.1416015625',b'118248',b'\x01\x01\x00\x02`',b'117719',b'946684944.298'
b'-0.5157470703125',b'-0.59515380859375',b'-0.15692138671875',b'0.595947265625',b'3.1416015625',b'118447',b'\x01\x01\x00\x02`',b'117719',b'946684944.497'
b'-0.52392578125',b'-0.5955810546875',b'-0.1500244140625',b'0.59014892578125',b'3.1416015625',b'118347',b'\x01\x01\x00\x02`',b'117719',b'946684944.397'
b'-0.51885986328125',b'-0.5853271484375',b'-0.160888671875',b'0.6019287109375',b'3.1416015625',b'118547',b'\x00\x01\x00\x00c',b'118697',b'946684944.597'
b'-0.52557373046875',b'-0.57818603515625',b'-0.174072265625',b'0.59930419921875',b'3.1416015625',b'118647',b'\x00\x01\x00\x00c',b'118697',b'946684944.697'
b'-0.53802490234375',b'-0.56500244140625',b'-0.201171875',b'0.59234619140625',b'3.1416015625',b'118847',b'\x00\x01\x00\x00c',b'118697',b'946684945.397'
b'-0.53204345703125',b'-0.57177734375',b'-0.18841552734375',b'0.59539794921875',b'3.1416015625',b'118747',b'\x00\x01\x00\x00c',b'118697',b'946684945.297'
b'-0.5570068359375',b'-0.54278564453125',b'-0.23638916015625',b'0.58245849609375',b'3.1416015625',b'119046',b'\x00\x01\x00\x00c',b'118697',b'946684945.596'
b'-0.570068359375',b'-0.51910400390625',b'-0.251708984375',b'0.58502197265625',b'3.1416015625',b'119146',b'\x00\x01\x00\x00c',b'118697',b'946684945.196'
b'-0.57611083984375',b'-0.5010986328125',b'-0.2706298828125',b'0.5863037109375',b'3.1416015625',b'119247',b'\x00\x01\x00\x00c',b'118697',b'946684945.297'
b'-0.5750732421875',b'-0.4744873046875',b'-0.32318115234375',b'0.5828857421875',b'3.1416015625',b'119445',b'\x00\x01\x00\x00c',b'119679',b'946684945.495'
b'-0.5697021484375',b'-0.469482421875',b'-0.3436279296875',b'0.58050537109375',b'3.1416015625',b'119545',b'\x00\x01\x00\x00c',b'119679',b'946684945.595'
b'-0.55322265625',b'-0.47998046875',b'-0.35784912109375',b'0.5792236328125',b'3.1416015625',b'119745',b'\x00\x01\x00\x00c',b'119679',b'946684946.295'
b'-0.447998046875',b'-0.56793212890625',b'-0.3360595703125',b'0.6031494140625',b'3.1416015625',b'119944',b'\x00\x01\x00\x00c',b'119679',b'946684946.494'
b'-0.4012451171875',b'-0.60125732421875',b'-0.3251953125',b'0.60968017578125',b'3.1416015625',b'120045',b'\x00\x01\x00\x00c',b'119679',b'946684946.595'
b'-0.35650634765625',b'-0.64617919921875',b'-0.3045654296875',b'0.60211181640625',b'3.1416015625',b'120244',b'\x00\x01\x00\x00c',b'119679',b'946684947.294'
b'-0.3436279296875',b'-0.6640625',b'-0.30474853515625',b'0.5899658203125',b'3.1416015625',b'120344',b'\x00\x01\x00\x00c',b'119679',b'946684947.394'
b'-0.3310546875',b'-0.6861572265625',b'-0.3170166015625',b'0.56488037109375',b'3.1416015625',b'120444',b'\x00\x01\x00\x00c',b'120667',b'946684947.494'
b'-0.32763671875',b'-0.68756103515625',b'-0.3319091796875',b'0.5565185546875',b'3.1416015625',b'120643',b'\x00\x01\x00\x00c',b'120667',b'946684947.693'
b'-0.31903076171875',b'-0.69775390625',b'-0.3349609375',b'0.5469970703125',b'3.1416015625',b'120743',b'\x00\x01\x00\x00c',b'120667',b'946684947.293'
b'-0.30291748046875',b'-0.70501708984375',b'-0.34912109375',b'0.53790283203125',b'3.1416015625',b'120942',b'\x00\x01\x00\x00c',b'120667',b'946684947.492'
b'-0.31768798828125',b'-0.68426513671875',b'-0.34808349609375',b'0.5565185546875',b'3.1416015625',b'120843',b'\x00\x01\x00\x00c',b'120667',b'946684947.393'
b'-0.293212890625',b'-0.71160888671875',b'-0.34906005859375',b'0.53460693359375',b'3.1416015625',b'121042',b'\x00\x01\x00\x00c',b'120667',b'946684947.592'
b'-0.2884521484375',b'-0.71624755859375',b'-0.33984375',b'0.53692626953125',b'3.1416015625',b'121142',b'\x00\x01\x00\x00c',b'120667',b'946684947.692'
b'-0.2882080078125',b'-0.71844482421875',b'-0.32049560546875',b'0.5458984375',b'3.1416015625',b'121242',b'\x00\x01\x00\x00c',b'120667',b'946684948.292'
b'-0.2869873046875',b'-0.723876953125',b'-0.28631591796875',b'0.5582275390625',b'3.1416015625',b'121441',b'\x00\x01\x00\x00c',b'121646',b'946684948.491'
b'-0.28790283203125',b'-0.718994140625',b'-0.2779541015625',b'0.5682373046875',b'3.1416015625',b'121542',b'\x00\x01\x00\x00c',b'121646',b'946684948.592'
b'-0.295654296875',b'-0.70867919921875',b'-0.2779541015625',b'0.57708740234375',b'3.1416015625',b'121641',b'\x00\x01\x00\x00c',b'121646',b'946684948.691'
b'-0.30157470703125',b'-0.70123291015625',b'-0.28326416015625',b'0.58056640625',b'3.1416015625',b'121741',b'\x00\x01\x00\x00c',b'121646',b'946684948.291'
b'-0.30322265625',b'-0.7003173828125',b'-0.28961181640625',b'0.57769775390625',b'3.1416015625',b'121841',b'\x00\x01\x00\x00c',b'121646',b'946684948.391'
b'-0.3031005859375',b'-0.70098876953125',b'-0.29302978515625',b'0.5751953125',b'3.1416015625',b'121941',b'\x00\x01\x00\x00c',b'121646',b'946684948.491'
b'-0.30517578125',b'-0.7012939453125',b'-0.29412841796875',b'0.57318115234375',b'3.1416015625',b'122041',b'\x00\x01\x00\x00c',b'121646',b'946684948.591'
b'-0.38037109375',b'-0.64453125',b'-0.33367919921875',b'0.57318115234375',b'3.1416015625',b'122340',b'\x00\x01\x00\x00c',b'121646',b'946684949.39'
b'-0.31036376953125',b'-0.70037841796875',b'-0.298828125',b'0.569091796875',b'3.1416015625',b'122140',b'\x00\x01\x00\x00c',b'121646',b'946684948.69'
b'-0.32513427734375',b'-0.68975830078125',b'-0.3070068359375',b'0.5694580078125',b'3.1416015625',b'122240',b'\x00\x01\x00\x00c',b'121646',b'946684949.29'
b'-0.53314208984375',b'-0.461669921875',b'-0.4593505859375',b'0.5400390625',b'3.1416015625',b'122740',b'\x00\x01\x00\x00c',b'122623',b'946684950.29'
b'-0.4652099609375',b'-0.56451416015625',b'-0.37811279296875',b'0.5673828125',b'3.1416015625',b'122440',b'\x00\x01\x00\x00c',b'122623',b'946684949.49'
b'-0.53759765625',b'-0.4542236328125',b'-0.4652099609375',b'0.536865234375',b'3.1416015625',b'122839',b'\x00\x01\x00\x00c',b'122623',b'946684950.389'
b'-0.54052734375',b'-0.44390869140625',b'-0.47314453125',b'0.53570556640625',b'3.1416015625',b'122938',b'\x00\x01\x00\x00c',b'122623',b'946684950.488'
b'-0.542724609375',b'-0.4326171875',b'-0.4810791015625',b'0.53564453125',b'3.1416015625',b'123038',b'\x00\x01\x00\x00c',b'122623',b'946684950.588'
b'-0.54107666015625',b'-0.4383544921875',b'-0.48321533203125',b'0.5306396484375',b'3.1416015625',b'123438',b'\x00\x01\x00\x00c',b'123602',b'946684950.488'
b'-0.53741455078125',b'-0.435791015625',b'-0.4849853515625',b'0.53485107421875',b'3.1416015625',b'123538',b'\x00\x01\x00\x00c',b'123602',b'946684950.588'
b'-0.4410400390625',b'-0.53564453125',b'-0.427734375',b'0.579345703125',b'3.1416015625',b'123837',b'\x00\x01\x00\x00c',b'123602',b'946684951.387'
b'-0.50982666015625',b'-0.4619140625',b'-0.470703125',b'0.5523681640625',b'3.1416015625',b'123737',b'\x00\x01\x00\x00c',b'123602',b'946684951.287'
b'-0.382568359375',b'-0.59307861328125',b'-0.38330078125',b'0.5958251953125',b'3.1416015625',b'123937',b'\x00\x01\x00\x00c',b'123602',b'946684951.487'
b'-0.35455322265625',b'-0.62017822265625',b'-0.3570556640625',b'0.601806640625',b'3.1416015625',b'124036',b'\x00\x01\x00\x00c',b'123602',b'946684951.586'
b'-0.3369140625',b'-0.63629150390625',b'-0.33782958984375',b'0.60626220703125',b'3.1416015625',b'124236',b'\x00\x01\x00\x00c',b'123602',b'946684952.286'
b'-0.34222412109375',b'-0.63177490234375',b'-0.34423828125',b'0.6043701171875',b'3.1416015625',b'124136',b'\x00\x01\x00\x00c',b'123602',b'946684951.686'
b'-0.3333740234375',b'-0.6395263671875',b'-0.33477783203125',b'0.6064453125',b'3.1416015625',b'124336',b'\x00\x01\x00\x00c',b'123602',b'946684952.386'
b'-0.32928466796875',b'-0.6456298828125',b'-0.3310546875',b'0.604248046875',b'3.1416015625',b'124636',b'\x00\x01\x00\x00c',b'124581',b'946684952.686'
b'-0.32965087890625',b'-0.6439208984375',b'-0.3316650390625',b'0.6055908203125',b'3.1416015625',b'124536',b'\x00\x01\x00\x00c',b'124581',b'946684952.586'
b'-0.3311767578125',b'-0.64178466796875',b'-0.33343505859375',b'0.60601806640625',b'3.1416015625',b'124435',b'\x00\x01\x00\x00c',b'124581',b'946684952.485'
b'-0.33050537109375',b'-0.64794921875',b'-0.32891845703125',b'0.602294921875',b'3.1416015625',b'124735',b'\x00\x01\x00\x00c',b'124581',b'946684952.285'
b'-0.33197021484375',b'-0.64923095703125',b'-0.3291015625',b'0.5999755859375',b'3.1416015625',b'124835',b'\x00\x01\x00\x00c',b'124581',b'946684952.385'
b'-0.3321533203125',b'-0.6513671875',b'-0.32855224609375',b'0.597900390625',b'3.1416015625',b'124934',b'\x00\x01\x00\x00c',b'124581',b'946684952.484'
b'-0.334228515625',b'-0.65185546875',b'-0.3255615234375',b'0.59783935546875',b'3.1416015625',b'125035',b'\x00\x01\x00\x00c',b'124581',b'946684952.585'
b'-0.3372802734375',b'-0.64898681640625',b'-0.32281494140625',b'0.6007080078125',b'3.1416015625',b'125134',b'\x00\x01\x00\x00c',b'124581',b'946684952.684'
b'-0.34356689453125',b'-0.63983154296875',b'-0.3267822265625',b'0.60479736328125',b'3.1416015625',b'125234',b'\x00\x01\x00\x00c',b'124581',b'946684953.284'
b'-0.3475341796875',b'-0.6348876953125',b'-0.32928466796875',b'0.60638427734375',b'3.1416015625',b'125334',b'\x00\x01\x00\x00c',b'125560',b'946684953.384'
b'-0.34429931640625',b'-0.63690185546875',b'-0.335205078125',b'0.6029052734375',b'3.1416015625',b'125434',b'\x00\x01\x00\x00c',b'125560',b'946684953.484'
b'-0.3424072265625',b'-0.63787841796875',b'-0.340576171875',b'0.59991455078125',b'3.1416015625',b'125533',b'\x00\x01\x00\x00c',b'125560',b'946684953.583'
b'-0.34735107421875',b'-0.63299560546875',b'-0.3406982421875',b'0.6021728515625',b'3.1416015625',b'125633',b'\x00\x01\x00\x00c',b'125560',b'946684953.683'
b'-0.35296630859375',b'-0.6270751953125',b'-0.33367919921875',b'0.60894775390625',b'3.1416015625',b'125733',b'\x00\x01\x00\x00c',b'125560',b'946684953.283'
b'-0.3544921875',b'-0.62225341796875',b'-0.33489990234375',b'0.61236572265625',b'3.1416015625',b'125833',b'\x00\x01\x00\x00c',b'125560',b'946684953.383'
b'-0.35205078125',b'-0.623291015625',b'-0.33526611328125',b'0.61248779296875',b'3.1416015625',b'125932',b'\x00\x01\x00\x00c',b'125560',b'946684953.482'
b'-0.35064697265625',b'-0.62451171875',b'-0.3328857421875',b'0.61334228515625',b'3.1416015625',b'126032',b'\x00\x01\x00\x00c',b'125560',b'946684953.582'
b'-0.3507080078125',b'-0.62664794921875',b'-0.33306884765625',b'0.61102294921875',b'3.1416015625',b'126132',b'\x00\x01\x00\x00c',b'125560',b'946684954.182'
b'-0.34808349609375',b'-0.6268310546875',b'-0.3367919921875',b'0.61029052734375',b'3.1416015625',b'126232',b'\x00\x01\x00\x00c',b'125560',b'946684954.282'
b'-0.3486328125',b'-0.62713623046875',b'-0.33282470703125',b'0.61187744140625',b'3.1416015625',b'126332',b'\x00\x01\x00\x00c',b'126539',b'946684954.382'
b'-0.35321044921875',b'-0.62677001953125',b'-0.330810546875',b'0.6107177734375',b'3.1416015625',b'126431',b'\x00\x01\x00\x00c',b'126539',b'946684954.481'
b'-0.36041259765625',b'-0.615966796875',b'-0.33905029296875',b'0.613037109375',b'3.1416015625',b'126532',b'\x00\x01\x00\x00c',b'126539',b'946684954.582'
b'-0.34515380859375',b'-0.62945556640625',b'-0.34552001953125',b'0.6043701171875',b'3.1416015625',b'126631',b'\x00\x01\x00\x00c',b'126539',b'946684955.181'
b'-0.432861328125',b'-0.55908203125',b'-0.3800048828125',b'0.59637451171875',b'3.1416015625',b'126831',b'\x00\x01\x00\x00c',b'126539',b'946684955.381'
b'-0.509521484375',b'-0.4781494140625',b'-0.4227294921875',b'0.5771484375',b'3.1416015625',b'127031',b'\x00\x01\x00\x00c',b'126539',b'946684955.581'
b'-0.516357421875',b'-0.466552734375',b'-0.4324951171875',b'0.5732421875',b'3.1416015625',b'127130',b'\x00\x01\x00\x00c',b'126539',b'946684955.68'
b'-0.49090576171875',b'-0.50445556640625',b'-0.406005859375',b'0.58282470703125',b'3.1416015625',b'126931',b'\x00\x01\x00\x00c',b'126539',b'946684955.481'
b'-0.5157470703125',b'-0.4644775390625',b'-0.4383544921875',b'0.57110595703125',b'3.1416015625',b'127230',b'\x00\x01\x00\x00c',b'126539',b'946684955.28'
b'-0.51605224609375',b'-0.464599609375',b'-0.44110107421875',b'0.56854248046875',b'3.1416015625',b'127331',b'\x00\x01\x00\x00c',b'127518',b'946684955.381'
b'-0.5150146484375',b'-0.46533203125',b'-0.44085693359375',b'0.569091796875',b'3.1416015625',b'127430',b'\x00\x01\x00\x00c',b'127518',b'946684955.48'
b'-0.51470947265625',b'-0.465087890625',b'-0.4405517578125',b'0.56982421875',b'3.1416015625',b'127529',b'\x00\x01\x00\x00c',b'127518',b'946684955.579'
b'-0.51422119140625',b'-0.46441650390625',b'-0.44036865234375',b'0.5709228515625',b'3.1416015625',b'127629',b'\x00\x01\x00\x00c',b'127518',b'946684955.679'
b'-0.51287841796875',b'-0.46429443359375',b'-0.4398193359375',b'0.5726318359375',b'3.1416015625',b'127729',b'\x00\x01\x00\x00c',b'127518',b'946684956.279'
b'-0.50115966796875',b'-0.4725341796875',b'-0.43560791015625',b'0.5794677734375',b'3.1416015625',b'127829',b'\x00\x01\x00\x00c',b'127518',b'946684956.379'
b'-0.44683837890625',b'-0.52587890625',b'-0.40643310546875',b'0.59881591796875',b'3.1416015625',b'127928',b'\x00\x01\x00\x00c',b'127518',b'946684956.478'
b'-0.35577392578125',b'-0.61798095703125',b'-0.34405517578125',b'0.61090087890625',b'3.1416015625',b'128228',b'\x00\x01\x00\x00c',b'127518',b'946684956.278'
b'-0.351806640625',b'-0.62451171875',b'-0.33856201171875',b'0.609619140625',b'3.1416015625',b'128328',b'\x00\x01\x00\x00c',b'128498',b'946684956.378'
b'-0.3499755859375',b'-0.62835693359375',b'-0.33587646484375',b'0.60809326171875',b'3.1416015625',b'128428',b'\x00\x01\x00\x00c',b'128498',b'946684956.478'
b'-0.35052490234375',b'-0.63037109375',b'-0.33367919921875',b'0.60699462890625',b'3.1416015625',b'128627',b'\x00\x01\x00\x00c',b'128498',b'946684956.677'
b'-0.34906005859375',b'-0.63018798828125',b'-0.3345947265625',b'0.60748291015625',b'3.1416015625',b'128528',b'\x00\x01\x00\x00c',b'128498',b'946684956.578'
b'-0.35321044921875',b'-0.63018798828125',b'-0.3350830078125',b'0.6048583984375',b'3.1416015625',b'128727',b'\x00\x01\x00\x00c',b'128498',b'946684957.277'
b'-0.365478515625',b'-0.6248779296875',b'-0.35113525390625',b'0.5938720703125',b'3.1416015625',b'128927',b'\x00\x01\x00\x00c',b'128498',b'946684957.477'
b'-0.3570556640625',b'-0.62945556640625',b'-0.34002685546875',b'0.60052490234375',b'3.1416015625',b'128827',b'\x00\x01\x00\x00c',b'128498',b'946684957.377'
b'-0.38690185546875',b'-0.61627197265625',b'-0.374755859375',b'0.57452392578125',b'3.1416015625',b'129026',b'\x00\x01\x00\x00c',b'128498',b'946684957.576'
b'-0.39178466796875',b'-0.619873046875',b'-0.39678955078125',b'0.5521240234375',b'3.1416015625',b'129126',b'\x00\x01\x00\x00c',b'128498',b'946684957.676'
b'-0.3841552734375',b'-0.6278076171875',b'-0.39666748046875',b'0.548583984375',b'3.1416015625',b'129227',b'\x00\x01\x00\x00c',b'129479',b'946684958.277'
b'-0.38104248046875',b'-0.62750244140625',b'-0.38970947265625',b'0.55609130859375',b'3.1416015625',b'129326',b'\x00\x01\x00\x00c',b'129479',b'946684958.376'
b'-0.3770751953125',b'-0.63128662109375',b'-0.392578125',b'0.55242919921875',b'3.1416015625',b'129425',b'\x00\x01\x00\x00c',b'129479',b'946684958.475'
b'-0.37701416015625',b'-0.6363525390625',b'-0.39361572265625',b'0.5458984375',b'3.1416015625',b'129525',b'\x00\x01\x00\x00c',b'129479',b'946684958.575'
b'-0.3916015625',b'-0.63995361328125',b'-0.39190673828125',b'0.532470703125',b'3.1416015625',b'129725',b'\x00\x01\x00\x00c',b'129479',b'946684958.275'
b'-0.38104248046875',b'-0.6424560546875',b'-0.38751220703125',b'0.54022216796875',b'3.1416015625',b'129626',b'\x00\x01\x00\x00c',b'129479',b'946684958.176'
b'-0.597412109375',b'-0.498046875',b'-0.5045166015625',b'0.37481689453125',b'3.1416015625',b'129924',b'\x00\x01\x00\x00c',b'129479',b'946684958.474'
